Fecha,BMV: AC *,BMV: ALFA A,BMV: ALSEA *,BMV: AMX L,BMV: ASUR B,BMV: BIMBO A,BMV: CEMEX CPO,BMV: CHDRAUI B,BMV: FEMSA UBD,BMV: GAP B,BMV: GMEXICO B,BMV: GRUMA B,BMV: ICH B,BMV: KIMBER A,BMV: LAB B,BMV: LIVEPOL C-1,BMV: MEXCHEM *,BMV: OHLMEX *,BMV: PE&OLES *,BMV: ACCELSA B,BMV:ACTINVR B,BMV:AEROMEX *,BMV:CIDMEGA *,BMV:CIE B,BMV:ARA *,BMV:AUTLAN B,BMV:AXTEL CPO,BMV:AZTECA CPO,BMV: Bachoco B,BMV:BOLSA A,BMV:CERAMIC B,BMV:CMOCTEZ *,BMV:CMR B,BMV:CULTIBA B,BMV:CYDSASA A,BMV:DINE B,BMV:ELEKTRA *,BMV:FINAMEX O,BMV:FINDEP *,BMV:FRAGUA B,BMV:GBM O,BMV:GCARSO A1,BMV:GCC *,BMV:GENTERA *,BMV:GFAMSA A,BMV:GFINBUR O,BMV:GFINTER O,BMV:GFNORTE O,BMV:GFREGIO O,BMV:GIGANTE *,BMV:GISSA A,BMV:GMD *,BMV:HERDEZ *,BMV:IDEAL B-1,BMV:INVEX A,BMV:KUO B,BMV:LAMOSA *,BMV:MASECA B,BMV:MEDICA B,BMV:MEGA CPO,BMV:MFRISCO A-1,BMV:OMA B,BMV:PAPPEL *,BMV:PASA B,BMV:PINFRA *,BMV:POCHTEC B,BMV:PROCORP B,BMV:RASSINI A,BMV:RCENTRO A,BMV:SANMEX B,BMV:SARE B,BMV:SIMEC B,BMV:SORIANA B,BMV:SPORT S,BMV:TLEVISA CPO,BMV:VALUEGF O,BMV:VASCONI *,BMV:VITRO A,BMV:WALMEX *,BMV:AUTLAN B2,MXN
2/13/2015,149172.8142,144895.59,34962.60367,1111154.675,59148,191043.8114,180329.0062,41525.55341,471717.5692,52173.88485,352115.55,72853.30762,27638.96774,94832.18093,23095.35692,216281.4796,88704.73788,51238.04029,120419.2532,1748.42168,9272.76,16327.99687,2086.559055,5565.72961,8519.048267,3971.683182,4728.293366,18015.9885,0,15595.6107,5449.24802,40274.26485,1376.742044,12535.3796,15718.97961,4767.97545,126510.056,2859.35,3592.928366,21841.9695,22350,148379.1502,13268.16685,47801.03175,5470.874688,264613.23,27611.42816,221870.6275,25316.29868,39769.0936,11390.07917,1596.626976,15334.22921,110559.464,7652.38733,11446.92377,10671.91689,19010.9835,6928.43435,48459.88588,48133.18988,28696.66951,7103.98374,2519.03805,74781.64368,1624.999523,358.99677,9261.746248,2929.04208,221727.0512,1768.339037,0,63900,2084.747181,249120.1006,17137.6,1509.947814,15880.34932,577102.2345,3907.316513,0
2/20/2015,150320.8284,146949.39,35741.9714,1108162.46,59787,196640.6143,183891.2394,42219.5738,480627.3526,51848.02801,364571.55,75938.80856,27660.18566,97218.48091,22948.58661,223663.5581,88312.41304,49453.88946,119425.5638,1748.42168,9266.95,17200.84716,1967.327109,5565.72961,8795.502586,3907.316513,5363.050558,17776.97041,0,15216.09774,5449.24802,39702.06218,1374.24342,12772.16697,15631.65195,4767.97545,124278.0238,2859.35,3546.949392,21841.9695,22125,148264.6601,13168.4062,47457.61004,6285.807063,264546.56,26871.81223,223978.662,25909.85438,39769.0936,11009.10434,1596.626976,15437.31647,110823.1193,7730.472915,11451.4843,10638.78822,19010.9835,6903.778,47222.17329,46402.32954,27949.4016,6953.20531,2519.03805,73519.43426,1649.798712,358.99677,9540.270936,2929.04208,222269.3369,2044.642011,0,63360,2065.391695,239522.8311,17137.6,1509.947814,15841.69924,624603.6379,3787.591708,0
2/27/2015,152607.1992,166306.455,38423.66679,1084368,61509,198568.9246,188440.4598,47193.3866,510720.2355,53267.08199,352037.7,79249.33902,29518.3472,94367.3173,17084.74492,226696.9213,89888.20376,53455.23743,126285.9953,1746.531494,9296,17941.58758,1987.1991,5565.72961,9279.725036,3787.591708,5712.814724,19013.15371,0,15992.91333,5449.24802,40476.73656,1449.202152,14896.07788,15130.97334,5085.84048,117455.203,2859.35,3546.949392,22137.13125,21750,154515.8187,13301.4204,46814.05193,6897.977739,279880.66,27311.80273,225199.103,26037.7476,41260.43461,11183.56945,1596.626976,15932.90404,109534.1377,7775.3085,11533.57379,10675.60077,18606.8853,6780.49625,47119.03058,50653.11891,28052.20036,7402.641016,2520.36386,76531.88037,1746.385029,358.99677,9870.018556,2880.224712,223557.2653,2005.959595,0,63468,2060.353634,244405.6524,17137.6,1509.861684,15836.86799,640533.8316,3722.012472,0
3/6/2015,147213.2963,158245.29,38034.08618,1045243.63,60018,191937.4186,178863.0551,45333.02639,494725.5641,50649.71575,341761.5,85407.35843,26714.11332,91268.22642,13933.69821,228750.4813,86711.79408,49886.93578,111929.1712,1746.531494,9063.6,17364.66475,1887.839145,5565.72961,8835.463675,3722.012472,5440.775928,17431.21156,0,15494.80257,5449.24802,40388.70538,1399.229664,13941.75304,14630.29473,5085.84048,103336.6977,2859.35,3461.55987,22609.39005,22125,141830.3173,13633.95591,44723.26384,6373.008893,274280.38,26734.14649,230164.0789,26136.127,41260.43461,11197.8115,1633.216344,16588.78942,108274.4512,7775.3085,11442.36325,10311.15531,18340.54785,6922.270263,49482.71781,41540.64828,26846.29182,6973.502406,2519.03805,70362.64382,1781.625983,358.99677,10126.13321,2880.224712,223218.3368,2061.22019,0,59328,1943.516999,257202.0118,17137.6,1561.92588,16136.40606,649451.3543,3737.045583,0
3/13/2015,147116.6891,161223.3,38034.08618,1034715.76,60252,199885.8194,186077.1696,46624.67545,499663.5163,51017.61864,351103.5,89449.23484,27504.29257,96071.72439,15388.83274,234964.8493,86423.04109,47721.70419,106984.5729,1746.531494,9179.8,17998.06566,2046.815073,5733.540553,8690.263398,3737.045583,5479.638613,16923.79616,0,15660.83949,5449.24802,39728.47153,1401.728288,14436.8539,14397.42095,5085.84048,103301.658,2859.35,3343.328223,22333.90575,22050,145906.1643,13633.95591,44510.91818,6203.664104,263279.83,27452.16779,240787.4631,25673.74383,41260.43461,10912.97051,1480.206259,16972.09906,106926.8796,7775.3085,12769.47672,10859.65981,18919.143,6964.186058,49293.62283,43322.41628,27269.34825,6439.978729,2558.812335,71645.22938,1869.075756,358.99677,9668.328264,3347.244199,228641.1934,1994.907476,0,69444,1927.401601,255494.227,17137.6,1509.861684,16131.5748,695131.5766,3750.862787,0
3/20/2015,147406.5107,166409.145,39281.58905,1063630.92,62352,207928.2841,177743.6018,45439.05728,501309.5004,52168.62909,357565.05,87233.55955,27139.54768,95792.89642,14582.75102,238803.5301,85432.99764,49315.31464,106447.9806,1746.531494,9173.99,19158.00401,2046.815073,6432.752815,8582.398771,3750.862787,6477.1142,17132.73191,0,15838.73619,5449.24802,41330.63901,1424.215908,14867.37638,14531.32337,5085.84048,102052.1075,2859.35,3382.738772,22333.90575,21975,154195.2465,13966.49142,45245.96086,6175.439972,265013.25,27681.61069,241675.0566,26054.14417,41260.43461,10945.01512,1628.226885,16840.07018,106838.9945,7775.3085,12473.04244,11512.90017,18992.6154,6780.49625,49525.69394,40318.8645,28257.79788,6309.497395,2558.812335,73282.66361,1876.907079,358.99677,9652.321098,4129.949333,230539.1932,1945.17294,0,67662,1885.501566,249168.2072,17137.6,1509.861684,16184.71866,646817.2187,3790.526775,0
3/27/2015,149306.4526,161993.475,37689.20545,1055927.62,63132,200450.2029,178987.4388,44060.65567,513332.3407,52667.92587,346043.25,85203.96636,27323.79451,96193.85479,14656.03118,235703.0571,83576.65294,48968.87758,106738.1379,1746.531494,9290.19,18772.92958,2046.815073,6656.500739,8552.651272,3790.526775,6464.159972,17162.57988,0,15773.5074,5660.711376,41374.6546,1449.202152,13812.5963,15107.68596,5276.559498,95156.23214,2859.35,3323.622949,22333.90575,21825,148631.0283,13966.49142,44380.24392,6017.384836,259012.95,27125.54908,244004.9894,25896.73713,42552.93015,10991.30178,2328.41434,16601.56641,108420.9264,7775.3085,12194.85027,12358.89558,19562.0265,6718.855375,51184.57262,41082.47936,28636.14728,6138.421868,2625.10281,70867.12748,1869.075756,358.99677,9633.112499,4129.949333,222133.7654,1917.542643,0,68544,1850.85346,241904.1085,16960,1509.861684,16305.50014,662043.3408,3820.962247,0
4/3/2015,149757.2863,159477.57,37127.68071,1096001.62,63987,203272.1203,178241.1366,43463.027,515371.9297,53088.38631,347522.4,84935.66193,26929.59832,100221.2948,16289.1318,240105.4603,81720.30825,48276.00347,107735.802,1746.531494,9296,19254.59034,2046.815073,7327.744511,8368.532245,3820.962247,6243.938089,16953.64412,0,15453.29334,5660.711376,40494.3428,1456.698025,14400.97702,15660.76117,5276.559498,92302.2137,2859.35,3349.896648,22235.5185,21825,147806.6997,13966.49142,44853.9381,5898.843484,255546.11,27068.86319,248526.1686,25680.30245,42552.93015,11251.21918,2278.519747,16810.25721,109124.0072,7775.3085,12313.42398,12631.08587,19791.62775,6928.43435,50677.45426,40242.50302,29881.52735,6179.016061,2626.42862,70965.45903,1895.180166,358.99677,9607.501033,3758.937336,229522.4076,1928.594762,0,69264,1841.184222,249601.1667,16873.6,1509.861684,16223.36873,669348.8351,3720.553189,0
4/10/2015,158113.8105,165382.245,37647.30062,1092949.2,65901,202237.4173,185082.2399,48350.08725,527681.028,52999.03846,347911.65,86125.7219,26631.85914,96441.69725,18895.81163,234360.861,85804.26658,51878.94884,107370.1243,1746.531494,9150.75,20326.71949,2046.815073,7495.555454,8392.152064,3720.553189,6049.624663,17252.12377,0,15856.52586,5660.711376,40494.3428,1456.698025,14350.7494,15020.35829,5276.559498,94466.51881,2859.35,3382.738772,22333.90575,21750,150897.932,13966.49142,44690.59528,6316.56063,264413.22,27260.51549,243367.0316,26919.88288,42552.93015,11066.07254,2394.940464,18173.13593,102854.8696,7775.3085,12755.79514,12230.1547,19562.0265,6928.43435,52422.2852,39478.88816,29924.97128,6225.409424,2626.42862,72171.08946,1897.790607,358.99677,9988.471584,3579.94032,231623.7646,1934.120822,0,70020,1640.547516,258909.7965,18320,1561.058143,15938.32443,685603.1693,3637.121448,0
4/17/2015,157324.8516,170208.675,39326.84041,1136886.17,64356,200779.4266,187942.925,48600.70573,513547.0343,52415.6496,356553,85277.5337,27548.44654,97858.10414,18372.38194,234307.1732,88134.98815,50268.01654,105911.3883,1746.531494,9150.75,19593.41677,2119.67904,7943.051302,8774.028794,3637.121448,6088.487348,17043.18802,0,15755.71773,5660.711376,40503.14592,1529.158133,14451.20465,14845.70297,5276.559498,92235.48599,2859.35,3433.228636,22629.0675,21825,145883.2663,13963.16606,43694.20408,6085.122751,262013.1,26923.09947,247167.0411,27119.92099,42552.93015,11187.12996,2311.782809,17887.7832,99192.9902,7775.3085,12295.18187,12428.77984,19791.62775,6928.43435,52989.57014,38817.08862,30730.65878,6031.137216,2625.10281,75035.53055,1849.497449,358.99677,10359.83784,2847.312475,227217.6936,1994.907476,0,67986,1495.508934,252944.5764,17440,1561.058143,15807.88043,659991.4499,3745.21606,0
4/24/2015,155086.7774,167384.7,39293.30655,1142352.52,69642,199227.372,198018.0044,47704.26272,517805.1235,59573.98859,363793.05,83338.81783,28503.76198,104828.0546,17576.76882,236924.4556,90302.24598,51982.87995,105402.6194,1746.531494,9005.5,20347.83093,2119.67904,8054.925264,8734.478245,3745.21606,5907.12815,15493.49447,0,17000.99463,5660.711376,41814.8105,1529.158133,14809.97338,14868.99034,5435.492013,96015.55722,2859.35,3400.406183,22727.45475,21825,149501.153,13949.86464,44919.27523,6631.711628,262146.44,26709.85254,243311.557,27506.87996,42552.93015,11781.73553,2253.572451,17465.72332,101946.7235,7775.3085,12437.22071,12653.15241,19516.10625,6928.43435,54837.54379,36373.52107,31346.77274,6057.233483,2625.10281,76429.27352,1892.569725,358.90677,10404.6579,2528.327542,229657.979,1928.594762,0,70650,1405.15637,271104.8232,16320,1561.92588,16179.8874,649273.823,3445.286784,0
5/1/2015,151832.6454,159939.675,38622.62924,1083236.4,65145,193771.6649,188794.0564,44378.74835,497659.7096,57408.61733,368697.6,80054.25231,27072.44969,105416.6282,18948.1546,226200.3087,90158.60058,53541.8467,103427.1649,1738.826864,9032.156148,19350.61917,2252.15898,7775.240359,8570.235747,3445.286784,5844.077286,14000.86494,0,17499.10539,5660.711376,42193.34457,1531.656757,14781.27188,14915.5651,5435.492013,94301.17833,2859.35,3282.24535,23809.7145,21884.30369,144746.3934,13966.49142,42740.61965,6423.768128,244213.2338,26161.88891,242262.2052,28851.39841,42552.93015,11055.391,2329.09082,17806.93403,98728.06776,7775.3085,12309.56595,12328.47453,19314.05715,6974.048598,54874.10428,32428.17764,30260.67441,6747.33476,2638.360905,75397.56154,1816.866936,358.90677,10334.22637,2450.383082,211876.5185,1923.068703,0,67284,1355.515518,270675.006,14760,1561.92588,16170.22488,634172.8972,3014.950268,0
5/8/2015,155022.3392,160812.54,39511.27667,1059428.6,68043,197063.9019,194789.5246,44282.35663,517697.7767,57976.23892,379674.45,82105.48295,27490.55789,108169.6834,17807.07788,236387.5771,91841.1235,44915.56405,106678.5165,1738.826864,8922.430466,18717.22266,2384.63892,7831.17734,8394.56832,3014.950268,5582.01104,13911.30717,0,16461.37464,5774.57626,43135.2782,1499.17464,14350.7494,15125.15149,5708.855939,94301.78116,2859.35,3295.374331,23809.7145,21614.4972,149177.1609,13966.49142,43491.314,5912.339519,250413.5698,26032.32116,250320.996,28762.85695,42254.66195,11642.87555,2362.363546,17632.06354,99866.90084,7775.3085,12127.20201,12295.34586,19644.68295,6903.778,57667.22627,31180.94004,30177.73599,6521.167115,2558.812335,74982.93693,1802.509511,358.90677,10126.13321,2448.756002,207809.7907,1829.125691,0,66582,1389.94385,267911.532,15904,1561.92588,16909.40755,655806.3798,3017.560731,0
5/15/2015,157970.3895,163533.825,40005.90118,1061167.2,68988,199321.4359,199892.0331,44494.41841,518306.0752,58202.23641,386914.5,84078.81875,28296.08577,106032.31,17576.76882,232723.3818,96416.76562,43200.70063,113316.3616,1738.826864,9061.031327,18311.56422,2384.63892,7836.771038,8457.355971,3017.560731,6158.556781,13493.37091,0,16692.64035,5774.57626,46216.3695,1491.678767,15111.33912,15165.9044,5816.930049,92903.40306,2859.35,3347.890257,24400.038,21824.34669,150689.7342,15047.23183,42985.41128,6187.724155,243813.2121,26555.99083,245003.8557,28126.67017,42702.06425,11714.0858,2462.181724,17563.8214,99574.89236,7775.3085,12086.17012,12254.85317,19626.31485,6657.2145,54203.755,31970.00872,30548.98415,6257.304862,2585.328525,73961.33609,1854.718331,358.90677,10026.88878,2390.181108,204963.0812,1829.125691,0,65736,1510.843344,267523.676,16560,1561.92588,20774.41499,661695.775,3620.027111,0
5/22/2015,155038.4487,161634.06,38739.99777,1048460.4,68322,196405.4545,191345.3106,44879.9853,512115.7438,57844.84503,376716.15,85385.72097,27913.64439,105901.9519,18016.44976,228844.4351,94877.88809,42802.29802,109607.9128,1738.826864,9218.857128,19165.58199,2384.63892,7383.681492,8247.561094,3620.027111,6289.589904,12985.87687,0,16698.57024,5774.57626,45776.2136,1436.70903,14903.25325,15136.79518,5816.930049,93456.40684,2859.35,3282.24535,24401.02187,21809.35744,149701.0622,14461.96933,41984.23006,6030.361506,244413.2446,26982.48469,240185.1973,28018.45284,42552.93015,11390.07917,2566.990811,17111.71721,99604.09321,7775.3085,12086.17012,12240.12514,19194.6645,6720.088193,56051.51262,32097.27786,30837.29389,6100.727261,2521.689669,75316.34641,1828.613921,358.90677,10004.47875,2432.485198,204353.0721,1823.599632,0,64800,1513.245321,276032.267,14800,1561.92588,20484.53943,652901.5371,3325.313493,0
5/29/2015,150431.1133,155369.97,38823.83244,1085986.44,66651,196029.1989,183946.6595,45236.63467,490324.3458,57582.05726,371266.65,87995.19793,27702.93642,107719.8331,17388.33414,232428.0986,95739.6553,35942.84435,107890.8176,1738.826864,9295.680937,18459.20153,2384.63892,7383.681492,8194.601938,3325.313493,6132.350156,13493.37091,0,16194.52959,5807.109084,44895.9018,1526.659508,14487.08152,15195.01362,5982.219865,91590.62388,2858.7,3315.067804,25087.76488,21959.24993,148687.2542,14624.91173,43327.98762,5777.457249,234479.373,26974.3867,240739.0661,27864.32511,38387.1176,11325.98994,2470.499906,17017.88426,99020.07625,7775.3085,12013.22455,11894.09159,19093.63995,6731.18355,55596.01888,31028.21706,28463.67534,5584.601095,2505.779955,71704.41039,1867.770536,358.90677,9927.644353,2432.485198,196422.9528,1801.495394,0,64800,1513.245321,282262.204,14400,1561.92588,19668.05661,665075.9568,3098.411323,0
6/5/2015,148949.0334,164663.415,38195.07246,1070949.438,66093,189585.8207,185477.4672,43838.95471,494618.2173,57061.73746,362625.3,86541.16102,26840.85878,104922.2094,17367.39695,235421.1959,93995.57307,36808.93699,107234.9826,1738.826864,9277.952366,18310.14617,2500.558868,7327.744511,8089.698693,3098.411323,6145.453469,12657.49837,0,16070.0019,5807.109084,44895.9018,1526.659508,14422.50315,16010.07183,5912.289558,89761.62522,2858.7,3170.649008,24596.8125,21809.35744,144705.2302,14608.28495,44065.41555,5625.714695,235546.0975,26099.80437,236889.6781,27798.73884,42254.66195,11269.02175,2470.499906,16847.27891,98903.27285,7775.3085,11935.71987,11890.40771,18661.9896,6533.93275,55673.36688,32631.80827,29814.38673,6005.040949,2505.779955,72961.10765,1826.00348,358.90677,10158.14754,2450.383082,189577.2944,1795.969334,0,64890,1536.464429,281704.661,14000,1605.31271,21330.00981,681994.8377,3064.504282,0
6/12/2015,150092.8124,158810.085,39209.47189,1059520.896,66339,192925.0897,187901.0967,44137.76905,492936.451,57145.82955,370877.4,88544.78926,26981.64174,104291.2038,16603.18961,239139.0791,94877.88809,33171.34792,106018.7068,1738.826864,9307.499985,17821.41624,2500.558868,7215.870549,8378.148241,3064.504282,6512.346213,12179.85692,0,16449.51486,5807.109084,44887.09868,1526.659508,14558.83527,16039.18105,5912.289558,85352.15695,2858.7,3236.293915,24498.42525,21809.35744,147875.4825,15130.36571,44999.49093,5597.614222,240679.709,26186.18287,238634.3647,28962.89507,42254.66195,11429.2448,2453.863543,17056.27047,98728.06776,7775.3085,11853.6561,11816.78259,18845.6706,6595.573625,55853.84553,30900.94792,29468.44955,6042.735557,2512.409003,72512.2872,1807.730393,358.90677,10209.37047,2442.24768,187747.2669,1746.234799,0,64530,1522.052569,288710.31,13040,1613.990076,21460.45381,689829.7424,3442.678955,0
6/19/2015,147660.2682,157731.84,39804.69799,1082644.728,64545,191937.4186,188156.2083,43164.21266,498912.0888,56304.90867,365739.3,86510.86858,26752.54417,105725.892,16037.88555,238776.6862,94467.49972,36081.41917,105672.9029,1738.826864,9248.404747,17699.2688,2483.998875,7215.870549,8299.53576,3442.678955,6512.346213,11851.47843,0,16579.97244,5807.109084,44887.09868,1526.659508,14573.18602,15497.74953,6230.154588,84175.03665,2858.7,3131.262064,24104.87625,21899.29294,149287.2479,15127.04035,45097.81465,5620.0946,237346.195,25786.68229,240960.6136,28825.16391,40763.32094,11390.07917,2495.45445,16996.55859,96041.58973,7775.3085,11511.72371,11779.97003,19451.8179,6780.49625,56446.84681,31104.57855,29611.11672,5947.049245,2512.409003,73717.6907,1852.10789,358.90677,9924.44292,2432.485198,195338.4921,1641.239669,0,63162,1520.451251,292225.255,12080,1613.990076,21257.54092,687341.7567,3264.092775,0
6/26/2015,148207.9934,160093.71,40634.66116,1115914.038,67365,194665.2721,188538.9447,43231.68687,505173.9848,57151.08531,374224.95,87614.37874,26371.85071,105538.6024,17388.33414,248319.7005,95185.66359,36185.35029,105028.9922,1738.826864,9218.857128,17933.93166,2483.998875,7215.870549,7906.079167,3264.092775,6577.862775,11582.80511,0,16805.30826,5807.109084,44015.59,1536.654006,14451.20465,15713.15777,6230.154588,85238.29608,2858.7,3085.310629,24102.90851,21959.24993,149296.5964,15130.36571,45982.72816,5946.060087,237146.1842,25848.76684,239243.6204,30238.54794,40763.32094,11642.87555,2495.45445,17380.42064,90493.42857,7775.3085,11397.74625,11890.40771,19240.58475,6658.447318,56532.78903,29653.71032,30185.18684,5970.245927,2512.409003,74469.99927,1820.782598,358.90677,10074.91028,2665.157695,202048.593,1641.239669,0,63468,1615.72966,297824.926,11776,1622.667442,22706.91871,674889.4011,3196.034834,0
7/3/2015,147338.0769,155626.695,40811.62207,1101642.298,67479,194665.2721,183181.3246,42373.80055,505782.2833,58780.36951,361846.8,86125.7219,25929.87123,106312.5728,17367.39695,245769.5279,90527.9354,35579.08545,100187.7375,1738.826864,9277.952366,18061.92959,2483.998875,7215.870549,8011.226032,3196.034834,6499.242901,11552.95252,0,17131.45221,5807.109084,44015.59,1499.17464,14278.99565,15713.15777,6230.154588,83287.4133,2858.7,2967.149796,24595.82863,21734.4112,157354.4003,14964.09795,45507.49683,5856.138573,235879.4489,26242.86876,237388.16,29930.29249,40763.32094,11365.15558,2520.408995,17265.26203,89646.60397,7775.3085,10937.2773,11890.40771,20076.3333,6657.2145,57074.22498,28941.00312,30888.58577,5915.153808,2558.812335,74649.52745,1824.698259,358.90677,9908.435754,2665.157695,197778.5288,1503.088181,0,63450,1614.128342,296564.394,11240,1640.022174,22962.97545,670486.5511,3197.938299,0
