Fecha,BMV: AMX L,BMV: CEMEX CPO,BMV: FEMSA UBD,BMV: GAP B,BMV: GRUMA B,BMV:AUTLAN B,BMV:GFNORTE O,BMV:GISSA A,BMV:HERDEZ *,BMV:VITRO A,Z: CETES,BMV: NAFTRAC
3/18/2016,-0.034004,0.104803,-0.002018,0.028205,0.038967,-0.063207,0.042406,0.027416,-0.010991,0.000173,0.000091,0.015841
3/25/2016,0.031028,0.005005,0.000490,0.000665,-0.011843,-0.001419,-0.019635,0.012500,-0.014936,-0.006414,0.000090,0.000000
4/1/2016,0.016993,0.043148,0.034990,0.023589,0.038124,0.005665,0.012011,-0.006231,0.049637,0.000000,0.000090,0.000000
4/8/2016,-0.009569,-0.015256,-0.040204,0.052436,0.004728,-0.015659,-0.048504,-0.009419,0.056435,-0.014011,0.000089,-0.014057
4/15/2016,0.000739,0.038100,-0.008524,-0.021804,-0.049300,0.015659,0.007895,-0.003793,0.009063,0.019042,0.000089,0.014703
4/22/2016,0.006630,0.028409,0.016121,-0.008158,-0.058452,0.086540,0.014140,0.011648,0.000488,0.002247,0.000089,0.003732
4/29/2016,-0.113387,0.005345,-0.023156,0.028851,0.007869,-0.132791,0.023097,0.016760,-0.074614,0.025905,0.000091,0.000000
5/6/2016,-0.054936,-0.046483,0.009265,0.048526,0.056429,0.049071,-0.018706,0.015575,-0.008704,0.049399,0.000091,-0.007437
5/13/2016,0.012948,-0.016542,0.020097,0.081669,-0.030817,-0.035845,0.018091,-0.003035,0.033089,-0.003690,0.000091,0.005509
5/20/2016,-0.012080,-0.012589,-0.021460,-0.000704,0.027050,0.018800,-0.017361,-0.012233,0.031781,-0.035665,0.000092,-0.006136
5/27/2016,-0.001738,0.011754,0.047446,0.004272,0.008981,-0.011528,0.021451,0.005829,-0.032293,0.025326,0.000089,0.018082
6/3/2016,-0.013129,-0.009224,0.017170,-0.005194,0.008753,0.027164,0.000816,-0.007061,0.009696,-0.023995,0.000092,0.000000
6/10/2016,-0.003530,-0.013570,-0.009515,-0.016960,-0.031569,0.070778,-0.009835,-0.008042,0.011362,-0.017112,0.000091,-0.019710
6/17/2016,-0.006208,0.021124,-0.002937,0.024741,-0.015233,0.028500,-0.010037,-0.015334,0.005508,-0.013629,0.000092,0.002210
6/24/2016,-0.019767,-0.062089,-0.016370,0.001291,-0.014995,-0.085272,0.003426,-0.022968,-0.012563,-0.038645,0.000091,-0.008818
7/1/2016,0.034778,0.006209,-0.006359,0.020801,0.040964,-0.018246,0.073508,-0.018236,0.041843,0.044801,0.000104,0.026690
7/8/2016,-0.007919,0.020132,-0.000482,0.003207,0.020129,0.009867,-0.019741,0.009810,-0.007545,-0.004613,0.000102,-0.011482
7/15/2016,0.005286,0.078308,0.018256,0.007789,0.004923,-0.011284,-0.007591,0.002275,-0.005144,0.006487,0.000101,0.021696
7/22/2016,0.019148,0.021404,0.042818,0.021585,0.019057,0.019663,0.008671,0.018975,-0.004677,0.030663,0.000102,0.018233
7/29/2016,-0.073313,0.114028,-0.051129,-0.061750,-0.023238,-0.052831,0.007428,0.034751,-0.041820,0.012463,0.000103,-0.020013
8/5/2016,0.001854,0.029648,-0.000656,0.002382,0.001149,0.069383,0.014789,0.012233,0.003339,-0.010814,0.000103,0.012253
8/12/2016,0.018349,0.078369,0.048211,0.019123,-0.031569,0.017629,0.039324,0.000000,0.068377,0.013256,0.000105,0.025695
8/19/2016,0.003630,-0.009467,0.023927,0.034367,0.002596,-0.017629,-0.031582,-0.009467,0.019681,-0.006688,0.000104,0.000000
8/26/2016,-0.006361,-0.015336,-0.048499,-0.044016,-0.034997,-0.016552,-0.019226,0.024550,-0.031968,-0.001638,0.000105,-0.017598
9/1/2016,-0.006361,-0.015336,-0.048499,-0.044016,-0.034997,-0.016552,-0.019226,0.024550,-0.031968,-0.001638,0.000105,0.003161
9/2/2016,-0.003653,0.007698,0.005693,0.006035,-0.006497,-0.012597,0.027569,0.008942,0.002421,-0.003613,0.000105,0.004622
9/9/2016,-0.001832,-0.055844,-0.019537,-0.032030,-0.025928,-0.007066,-0.018295,-0.008942,0.012736,-0.000494,0.000104,-0.027185
9/16/2016,0.023552,-0.014291,-0.008245,-0.040449,0.030330,-0.209058,-0.034237,-0.025164,-0.007911,-0.035350,0.000106,0.000000
9/23/2016,0.023884,0.048823,0.082066,0.028001,0.013325,0.091807,0.025738,0.013116,0.011962,0.014223,0.000106,0.026440
9/30/2016,-0.032877,0.002607,-0.019446,0.024634,-0.004579,-0.017699,-0.013966,0.065107,0.002613,0.036157,0.000116,-0.011309
10/7/2016,0.015240,0.016145,0.004187,0.016698,-0.013943,0.109087,0.044529,0.000851,-0.003564,0.005014,0.000117,0.007202
10/11/2016,0.015240,0.016145,0.004187,0.016698,-0.013943,0.109087,0.044529,0.000851,-0.003564,0.005014,0.000117,0.008412
10/14/2016,-0.020675,0.021547,0.021167,0.002774,0.021991,0.007252,0.007123,0.074594,0.040584,0.001934,0.000118,0.000000
10/21/2016,0.016217,0.059629,-0.000436,0.034038,0.036411,-0.004346,0.051513,0.006822,0.039221,-0.015089,0.000115,0.008342
10/28/2016,0.107503,-0.029978,-0.014787,-0.058301,-0.009197,0.049551,-0.010523,-0.017676,-0.008830,0.008627,0.000116,-0.007446
11/4/2016,-0.047667,-0.037203,-0.049089,-0.035214,-0.040374,0.061598,-0.019828,-0.001865,-0.007344,0.004850,0.000119,-0.026672
11/11/2016,-0.026441,-0.026890,-0.016125,-0.081165,-0.020835,0.091763,-0.142981,-0.107437,-0.062679,-0.101783,0.000135,-0.036609
11/18/2016,0.003451,0.031302,-0.044852,0.072477,-0.005328,0.183505,-0.035216,-0.015560,-0.021879,-0.013664,0.000133,-0.011778
11/25/2016,0.041339,0.039463,0.019348,0.031932,0.012188,0.112730,0.056715,0.082175,0.002913,0.013664,0.000138,0.018439
12/2/2016,0.006590,-0.023243,-0.038510,-0.093616,-0.021663,-0.074989,-0.009962,-0.040822,-0.001455,0.015768,0.000140,-0.017002
12/9/2016,0.079664,0.103378,0.020398,0.070314,0.005947,0.118100,0.045363,0.004043,0.002908,-0.015232,0.000140,0.052561
12/16/2016,-0.062569,-0.094752,-0.034935,-0.039967,0.052762,0.163868,0.004078,-0.009847,-0.034970,0.025724,0.000146,-0.037985
12/23/2016,0.038009,-0.015457,0.000000,-0.017032,-0.005525,0.080484,-0.008372,0.005514,-0.051689,0.108989,0.000144,0.001331
12/30/2016,0.012355,0.030073,0.008151,0.020145,0.019071,-0.005302,0.023640,0.040834,-0.006089,0.005134,0.000146,0.010855
12/31/2016,0.012355,0.030073,0.008151,0.020145,0.019071,-0.005302,0.023640,0.040834,-0.006089,0.005134,0.000146,0.000000
1/6/2017,0.032468,0.028607,0.015045,-0.026269,0.042927,0.051161,-0.049186,-0.024755,-0.013097,-0.007008,0.000145,0.009862
1/13/2017,0.005187,0.004105,0.012603,-0.018538,-0.021382,0.070086,0.014880,-0.007720,-0.023684,-0.005170,0.000145,0.002604
1/20/2017,-0.006674,0.101726,-0.000741,-0.005413,0.014476,-0.051944,-0.004461,0.001147,-0.008299,-0.010422,0.000144,0.002814
1/27/2017,-0.004474,0.022989,-0.008993,0.015363,0.043898,-0.067975,0.043448,0.003149,0.038686,0.031253,0.000144,0.023095
2/3/2017,-0.039639,-0.030949,0.001121,-0.008050,-0.008846,0.044135,-0.005072,-0.011209,0.000801,0.000000,0.000147,-0.004430
2/10/2017,0.033642,-0.027000,0.017579,0.055323,0.003745,-0.052129,-0.002448,0.011494,-0.006698,-0.015504,0.000157,0.012079
2/17/2017,-0.025125,-0.033392,-0.000673,0.018540,-0.002790,0.079682,-0.021101,-0.004008,-0.002692,0.045810,0.000160,-0.012772
2/24/2017,-0.031326,-0.042781,0.003847,-0.039203,-0.057090,0.000617,-0.003711,0.028282,0.004035,0.050920,0.000157,-0.001909
3/3/2017,0.039007,0.018725,0.004864,0.030808,0.001085,-0.004950,0.003211,0.016868,-0.015966,-0.004834,0.000157,0.008500
3/10/2017,-0.059908,-0.018725,0.024860,0.002577,-0.026609,0.011104,0.011850,0.000548,0.018111,0.066443,0.000158,-0.005900
3/17/2017,0.086334,0.027957,0.016547,0.008033,0.006051,0.036740,0.035398,-0.006875,0.049644,0.000133,0.000156,0.031157
3/24/2017,-0.007479,-0.039244,-0.003673,0.044124,0.008327,0.040562,0.056197,-0.006922,0.006859,-0.007764,0.000159,0.000000
3/30/2017,-0.007479,-0.039244,-0.003673,0.044124,0.008327,0.040562,0.056197,-0.006922,0.006859,-0.007764,0.000159,0.003700
3/31/2017,-0.003008,0.012467,-0.030662,-0.011248,-0.002237,0.060591,-0.027936,0.053819,-0.019944,-0.010945,0.000162,-0.006349
4/7/2017,0.012720,0.030217,0.040138,0.035705,-0.003193,-0.016164,0.016124,-0.004222,0.029519,0.002714,0.000162,0.016282
4/14/2017,0.001486,-0.034949,-0.016215,-0.019690,-0.013800,-0.002719,-0.022180,0.006851,0.003504,0.002571,0.000162,0.000000
4/21/2017,0.019846,-0.012526,0.005103,0.019531,0.001080,-0.021471,0.029465,0.003670,0.004736,-0.036753,0.000162,-0.004259
4/28/2017,0.051766,0.038852,-0.008932,0.025583,-0.031213,0.023103,-0.011499,-0.011314,0.039737,0.012263,0.000164,0.005703
5/2/2017,0.051766,0.038852,-0.008932,0.025583,-0.031213,0.023103,-0.011499,-0.011314,0.039737,0.012263,0.000164,0.007695
5/5/2017,0.007573,0.003964,0.001828,0.013289,-0.014021,-0.036549,-0.008758,-0.012783,-0.012022,0.077141,0.000165,-0.002412
5/12/2017,-0.008956,-0.024827,0.012181,0.024719,-0.020624,-0.136356,0.003974,0.025666,-0.005336,-0.007982,0.000165,0.000403
5/19/2017,0.022581,-0.021693,-0.003966,0.000199,0.004889,0.036183,0.008997,0.012461,-0.040447,-0.021953,0.000171,-0.007652
5/26/2017,0.019431,-0.026025,0.029311,-0.016441,-0.006537,0.020975,0.000731,0.018912,-0.018401,0.002902,0.000170,0.007711
6/2/2017,-0.010003,0.024771,0.001418,-0.036124,0.010137,0.024722,-0.003935,0.007315,0.006940,-0.013261,0.000171,-0.006645
6/9/2017,-0.011460,0.052547,-0.024612,-0.037859,-0.014230,-0.021674,-0.008472,0.000251,-0.003850,0.012207,0.000171,-0.004663
6/16/2017,-0.032383,-0.011976,0.010860,0.036653,-0.019026,-0.014716,0.046436,0.009005,0.001542,0.004736,0.000173,0.005092
6/23/2017,-0.004211,-0.004226,0.000804,0.036015,-0.005715,0.069775,0.000441,0.007442,-0.007991,-0.005132,0.000175,-0.006484
6/30/2017,0.026372,0.030973,0.025897,0.033785,0.004871,-0.008678,0.018014,0.032583,0.015154,0.006050,0.000177,0.019988
7/7/2017,0.008865,0.043048,-0.018234,-0.015880,-0.008444,-0.033681,0.014113,-0.013245,-0.012827,-0.003021,0.000176,0.003999
7/14/2017,0.010804,0.011173,0.032839,0.016809,0.005948,0.047691,0.031789,0.001211,0.025744,-0.003426,0.000178,0.022505
7/21/2017,0.036919,-0.005013,0.003137,0.008663,0.063826,-0.002898,0.002150,0.001452,-0.007071,0.054324,0.000177,0.008181
7/28/2017,0.028081,-0.043361,-0.010663,-0.015087,-0.010787,-0.052424,-0.031805,-0.008742,0.002784,0.000000,0.000178,-0.010626
8/4/2017,0.001886,0.020203,-0.015450,0.008670,-0.023779,0.031902,0.030896,-0.008081,0.064586,0.000000,0.000178,0.001953
8/11/2017,0.010000,-0.058841,0.005345,-0.044529,-0.011585,-0.042972,0.013059,-0.006908,-0.021311,-0.008032,0.000177,-0.013253
8/18/2017,0.036034,-0.007910,0.003361,-0.003115,0.044720,0.015342,-0.008276,-0.007206,0.005792,0.000630,0.000175,0.008690
8/25/2017,-0.001801,-0.012911,-0.011361,0.000051,0.049152,-0.021546,0.028230,-0.018118,0.057279,-0.003659,0.000175,0.006462
8/30/2017,-0.001801,-0.012911,-0.011361,0.000051,0.049152,-0.021546,0.028230,-0.018118,0.057279,-0.003659,0.000175,-0.004475
9/1/2017,-0.009055,0.041218,0.003951,0.006983,-0.000720,0.013597,-0.020281,-0.017418,0.035929,-0.009269,0.000178,-0.001954
